run_id,harness,architecture_family,status,dataset_id,dataset_n,field_family,coverage_status,partial_contract
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,seizure_frequency,implemented,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,current_medications,partial,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,investigations,partial,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,seizure_classification,partial,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,epilepsy_classification,partial,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,rescue_medication,not_attempted,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,other_therapies,not_attempted,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,comorbidities,not_attempted,true
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,smoke,synthetic_subset_fixture,2,associated_symptoms,not_attempted,true
