run_id,harness,external_baseline,mapping_version,field_family,coverage_status,evidence_available,comparability_notes
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,seizure_frequency,implemented,available_when_span_extracted,
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,current_medications,partial,available_when_span_extracted,partial_mapping
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,investigations,partial,available_when_span_extracted,partial_mapping
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,seizure_classification,partial,available_when_span_extracted,partial_mapping
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,epilepsy_classification,partial,available_when_span_extracted,partial_mapping
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,rescue_medication,not_attempted,not_applicable,field_not_attempted
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,other_therapies,not_attempted,not_applicable,field_not_attempted
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,comorbidities,not_attempted,not_applicable,field_not_attempted
exect_lite_smoke,exect_lite_cleanroom_baseline,false,exect_lite_v1,associated_symptoms,not_attempted,not_applicable,field_not_attempted
