run_id,harness,architecture_family,total_citations,supported_citations,unsupported_citations,evidence_supported_rate,evidence_status
clines_epilepsy_modular_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
clines_epilepsy_verified_n25_gold_seeded_2026_05_03,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
deterministic_n25_2026_05_03,deterministic_baseline,clinical_nlp_baseline,,,,,not_reported
deterministic_n50_2026_05_03,deterministic_baseline,clinical_nlp_baseline,,,,,not_reported
direct_evidence_contract_n25_gold_seeded_2026_05_03,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
direct_full_contract_n25_gold_seeded_2026_05_03,direct_full_contract,direct_llm,,,,,not_reported
exect_lite_n25_2026_05_03,exect_lite_cleanroom_baseline,clinical_nlp_baseline,,,,,not_reported
exect_lite_n50_2026_05_03,exect_lite_cleanroom_baseline,clinical_nlp_baseline,,,,,not_reported
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,,,,,not_reported
exect_v2_external_gold_seeded_n25_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,,,,,not_reported
exect_v2_external_pending_n25_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,,,,,not_reported
exect_v2_external_pending_n50_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,,,,,not_reported
metadata_smoke_n5,metadata_smoke,,,,,,not_reported
matrix_claude-3-5-haiku-20241022_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_claude-3-haiku-20240307_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-2024-11-20_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_budgeted_escalation,budgeted_escalation,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-haiku-20241022_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_claude-3-haiku-20240307_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-2024-11-20_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-haiku-20241022_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_claude-3-haiku-20240307_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-2024-11-20_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-haiku-20241022_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_claude-3-5-sonnet-20241022_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_claude-3-haiku-20240307_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_gpt-4o-2024-11-20_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_gpt-4o-mini-2024-07-18_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_meta-llama_Llama-3_1-70B-Instruct_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_meta-llama_Llama-3_1-8B-Instruct_direct_evidence_contract,direct_evidence_contract,direct_llm,25,23,2,0.92,reported
matrix_claude-3-5-haiku-20241022_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_claude-3-haiku-20240307_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_gpt-4o-2024-11-20_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_direct_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_claude-3-5-haiku-20241022_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_claude-3-haiku-20240307_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-2024-11-20_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
matrix_claude-3-5-haiku-20241022_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_claude-3-haiku-20240307_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-2024-11-20_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-haiku-20241022_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_claude-3-haiku-20240307_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-2024-11-20_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
matrix_claude-3-5-haiku-20241022_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-haiku-20240307_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_gpt-4o-2024-11-20_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-5-haiku-20241022_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-haiku-20240307_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_gpt-4o-2024-11-20_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
matrix_claude-3-5-haiku-20241022_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_claude-3-haiku-20240307_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_gpt-4o-2024-11-20_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_single_prompt_anchor,single_prompt_anchor,direct_llm,,,,,not_reported
matrix_claude-3-5-haiku-20241022_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_claude-3-5-sonnet-20241022_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_claude-3-haiku-20240307_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_gpt-4o-2024-11-20_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_gpt-4o-mini-2024-07-18_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-70B-Instruct_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
matrix_meta-llama_Llama-3_1-8B-Instruct_single_prompt_full_contract,direct_full_contract,direct_llm,,,,,not_reported
multi_agent_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor,clines_inspired_modular,,,,,not_reported
multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3,costed_reliability_variant,,,,,not_reported
multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5,costed_reliability_variant,,,,,not_reported
retrieval_anchor_n1_gold_seeded_2026_05_03,retrieval_anchor,retrieval_field_pipeline,,,,,not_reported
retrieval_field_extractors_n25_gold_seeded_2026_05_03,retrieval_field_extractors,retrieval_field_pipeline,,,,,not_reported
single_prompt_anchor_n1_gold_seeded_2026_05_03,single_prompt_anchor,direct_llm,,,,,not_reported
