run_id,harness,architecture_family,manifest_id,manifest_hash,dataset_n,llm_calls_per_row,modules_invoked,workflow_units,provider_calls,event_count,parse_repair_attempts,verifier_passes,escalation_decisions,intermediate_artifacts,raw_artifact_paths,complexity_status
clines_epilepsy_modular_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
clines_epilepsy_verified_n25_gold_seeded_2026_05_03,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
deterministic_n25_2026_05_03,deterministic_baseline,clinical_nlp_baseline,deterministic_baseline.v1,c921ee9ba15f631ce118852e89fab80a5df625aaf4e52a3ecdc96b069353fc70,25,0,,,0,97,0,0,0,1,0,harness_native
deterministic_n50_2026_05_03,deterministic_baseline,clinical_nlp_baseline,deterministic_baseline.v1,c921ee9ba15f631ce118852e89fab80a5df625aaf4e52a3ecdc96b069353fc70,50,0,,,0,195,0,0,0,1,0,harness_native
direct_evidence_contract_n25_gold_seeded_2026_05_03,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
direct_full_contract_n25_gold_seeded_2026_05_03,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
exect_lite_n25_2026_05_03,exect_lite_cleanroom_baseline,clinical_nlp_baseline,exect_lite_cleanroom_baseline.v1,044a4d20829e2508bc94e5cb79750d6eac9ebe13ed2221b1ce160d93f281c8f8,25,0,,,0,119,0,0,0,1,0,harness_native
exect_lite_n50_2026_05_03,exect_lite_cleanroom_baseline,clinical_nlp_baseline,exect_lite_cleanroom_baseline.v1,044a4d20829e2508bc94e5cb79750d6eac9ebe13ed2221b1ce160d93f281c8f8,50,0,,,0,240,0,0,0,1,0,harness_native
exect_lite_smoke,exect_lite_cleanroom_baseline,clinical_nlp_baseline,,,2,0,,,0,0,0,0,0,0,0,legacy_or_not_reported
exect_v2_external_gold_seeded_n25_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,exect_v2_external_baseline.v1,7db43042fca8739dc56cacc72755481703cedb5949dbb5fd303abc9b62898a26,25,0,,,0,0,0,0,0,1,0,partial
exect_v2_external_pending_n25_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,exect_v2_external_baseline.v1,7db43042fca8739dc56cacc72755481703cedb5949dbb5fd303abc9b62898a26,25,0,,,0,0,0,0,0,1,0,partial
exect_v2_external_pending_n50_2026_05_03,exect_v2_external_baseline,clinical_nlp_baseline,exect_v2_external_baseline.v1,7db43042fca8739dc56cacc72755481703cedb5949dbb5fd303abc9b62898a26,50,0,,,0,0,0,0,0,1,0,partial
metadata_smoke_n5,metadata_smoke,,,,5,0,,,0,0,0,0,0,0,0,legacy_or_not_reported
matrix_claude-3-5-haiku-20241022_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_claude-3-5-sonnet-20241022_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_claude-3-haiku-20240307_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_gpt-4o-2024-11-20_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_gpt-4o-mini-2024-07-18_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_budgeted_escalation,budgeted_escalation,costed_reliability_variant,budgeted_escalation.v1,3443401f59c27ae20573c5e18bf2d3a51e419601c092f0dfa75c87392a4dfdb6,25,5,3,,125,693,0,0,1,4,0,harness_native
matrix_claude-3-5-haiku-20241022_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_claude-3-5-sonnet-20241022_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_claude-3-haiku-20240307_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_gpt-4o-2024-11-20_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_gpt-4o-mini-2024-07-18_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_clines_epilepsy_modular,clines_epilepsy_modular,clines_inspired_modular,clines_epilepsy_modular.v1,75295540248c00fe03451e9aa6270547d9916579897db6cad5925a4274cf2027,25,5,6,8,125,825,0,125,0,3,0,harness_native
matrix_claude-3-5-haiku-20241022_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_claude-3-5-sonnet-20241022_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_claude-3-haiku-20240307_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_gpt-4o-2024-11-20_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_gpt-4o-mini-2024-07-18_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_clines_epilepsy_verified,clines_epilepsy_verified,clines_inspired_modular,clines_epilepsy_verified.v1,44bb1ee6204b8eb7881f93d7938900cb3038491ca2fc3ee9881b372b2afee5ed,25,6,7,8,150,900,0,150,0,4,0,harness_native
matrix_claude-3-5-haiku-20241022_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_claude-3-5-sonnet-20241022_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_claude-3-haiku-20240307_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_gpt-4o-2024-11-20_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_gpt-4o-mini-2024-07-18_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_direct_evidence_contract,direct_evidence_contract,direct_llm,direct_evidence_contract.v1,5f143d51555fc553c8ac47987a75602cc2b0e689ba7306536c2f39beb786f789,25,1,,,25,150,0,25,0,3,0,harness_native
matrix_claude-3-5-haiku-20241022_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_claude-3-5-sonnet-20241022_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_claude-3-haiku-20240307_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_gpt-4o-2024-11-20_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_gpt-4o-mini-2024-07-18_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_direct_full_contract,direct_full_contract,direct_llm,direct_full_contract.v1,d37b812b43bd43a1e7a308c028af98dbf19f1b164339f9b7896c86e7f8ee7f97,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_claude-3-5-haiku-20241022_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_claude-3-haiku-20240307_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_gpt-4o-2024-11-20_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
matrix_claude-3-5-haiku-20241022_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_claude-3-haiku-20240307_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_gpt-4o-2024-11-20_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor_sc3,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
matrix_claude-3-5-haiku-20241022_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_claude-3-5-sonnet-20241022_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_claude-3-haiku-20240307_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_gpt-4o-2024-11-20_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_gpt-4o-mini-2024-07-18_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_multi_agent_anchor_sc5,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
matrix_claude-3-5-haiku-20241022_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_claude-3-5-sonnet-20241022_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_claude-3-haiku-20240307_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_gpt-4o-2024-11-20_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_gpt-4o-mini-2024-07-18_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_retrieval_anchor,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
matrix_claude-3-5-haiku-20241022_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_claude-3-5-sonnet-20241022_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_claude-3-haiku-20240307_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_gpt-4o-2024-11-20_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_gpt-4o-mini-2024-07-18_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_retrieval_field_extractors,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
matrix_claude-3-5-haiku-20241022_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_claude-3-5-sonnet-20241022_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_claude-3-haiku-20240307_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_gpt-4o-2024-11-20_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_gpt-4o-mini-2024-07-18_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_single_prompt_anchor,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
matrix_claude-3-5-haiku-20241022_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_claude-3-5-sonnet-20241022_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_claude-3-haiku-20240307_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_gpt-4o-2024-11-20_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_gpt-4o-mini-2024-07-18_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-70B-Instruct_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
matrix_meta-llama_Llama-3_1-8B-Instruct_single_prompt_full_contract,direct_full_contract,direct_llm,single_prompt_full_contract.v1,9d5a6fba183a450d85fd6abd448f88ff64edb1642e2e1cf285cd7ab80d67715c,25,1,,,25,100,0,0,0,3,0,harness_native
multi_agent_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor,clines_inspired_modular,multi_agent_anchor.v1,7134c1cc47119df91063522260573c52820fff2d91760dea05a49593ef942ee8,1,2,,,2,7,0,0,0,2,0,harness_native
multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3,costed_reliability_variant,multi_agent_anchor_sc3.v1,f2b84a72669444b62da394ec84d933bcec6485494597a8a8d3759cb807b88aa0,1,3,,,3,10,0,0,0,2,0,harness_native
multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5,costed_reliability_variant,multi_agent_anchor_sc5.v1,5fb306de4d42560309788ddfe07b8add5a07ece90abbdf5ce78fd9dae16bb855,1,5,,,5,14,0,0,0,2,0,harness_native
retrieval_anchor_n1_gold_seeded_2026_05_03,retrieval_anchor,retrieval_field_pipeline,retrieval_anchor.v1,7381b43334f8ad86d5a00360bcaa542754fd2a2dfd3c3d7001050515d331f52c,1,1,,,1,6,0,0,0,2,0,harness_native
retrieval_field_extractors_n25_gold_seeded_2026_05_03,retrieval_field_extractors,retrieval_field_pipeline,retrieval_field_extractors.v1,db8c90fe3a8d76a3d6dee3433c288a5e5b570d0c221fe346307c89f162874f09,25,5,3,6,125,692,0,0,0,3,0,harness_native
single_prompt_anchor_n1_gold_seeded_2026_05_03,single_prompt_anchor,direct_llm,single_prompt_anchor.v1,d3d0b9c2c81bb20b2b7099cdf1c6c3fab365487d5303118fba6d1d9fcf3a089f,1,1,,,1,5,0,0,0,2,0,harness_native
